cluster_id,post_id,latitude,longitude,street_name,street_num,blockface_id,cap_color,schedule_hash
C00272,350-34290,37.7866097,-122.4508738,CALIFORNIA ST,"3,429",350341,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00272,350-34310,37.786604,-122.4509183,CALIFORNIA ST,"3,431",350341,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00272,350-34330,37.7865975,-122.4509698,CALIFORNIA ST,"3,433",350341,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00272,350-34350,37.786593,-122.4510047,CALIFORNIA ST,"3,435",350341,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00272,350-34370,37.7865879,-122.451045,CALIFORNIA ST,"3,437",350341,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00272,350-34390,37.7865835,-122.4510796,CALIFORNIA ST,"3,439",350341,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00272,350-34410,37.7865783,-122.4511203,CALIFORNIA ST,"3,441",350341,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00272,350-34430,37.7865732,-122.4511605,CALIFORNIA ST,"3,443",350341,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00272,350-34450,37.7865678,-122.4512027,CALIFORNIA ST,"3,445",350341,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00272,350-34470,37.7865627,-122.4512429,CALIFORNIA ST,"3,447",350341,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00272,350-34490,37.7865581,-122.4512794,CALIFORNIA ST,"3,449",350341,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00272,350-34510,37.7865525,-122.4513234,CALIFORNIA ST,"3,451",350341,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00272,350-34530,37.7865477,-122.4513607,CALIFORNIA ST,"3,453",350341,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00272,350-34550,37.7865425,-122.4514015,CALIFORNIA ST,"3,455",350341,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00272,350-34570,37.7865371,-122.4514443,CALIFORNIA ST,"3,457",350341,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00272,350-34590,37.7865315,-122.4514886,CALIFORNIA ST,"3,459",350341,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00272,350-34610,37.7865263,-122.4515293,CALIFORNIA ST,"3,461",350341,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00272,543-05010,37.786629,-122.4501426,LAUREL ST,501,543051,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00272,543-05020,37.7866941,-122.4500155,LAUREL ST,502,543052,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00272,543-05030,37.7865783,-122.4501324,LAUREL ST,503,543051,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00272,543-05040,37.7866326,-122.4500031,LAUREL ST,504,543052,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00272,543-05050,37.7865176,-122.4501202,LAUREL ST,505,543051,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00272,543-05060,37.7865713,-122.4499908,LAUREL ST,506,543052,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00272,543-05070,37.7864544,-122.4501075,LAUREL ST,507,543051,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00272,543-05080,37.786514,-122.4499793,LAUREL ST,508,543052,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00272,543-05100,37.7864511,-122.4499667,LAUREL ST,510,543052,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00272,543-05120,37.7863984,-122.4499561,LAUREL ST,512,543052,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00272,543-05140,37.78634,-122.4499443,LAUREL ST,514,543052,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00273,350-34400,37.7868056,-122.4509521,CALIFORNIA ST,"3,440",350342,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00273,350-34420,37.7867979,-122.4510125,CALIFORNIA ST,"3,442",350342,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00273,350-34440,37.7867905,-122.4510703,CALIFORNIA ST,"3,444",350342,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00273,350-34460,37.7867822,-122.4511356,CALIFORNIA ST,"3,446",350342,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00273,350-34480,37.7867731,-122.4512069,CALIFORNIA ST,"3,448",350342,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,350-35010,37.7864807,-122.4518876,CALIFORNIA ST,"3,501",350351,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,350-35030,37.7864757,-122.4519264,CALIFORNIA ST,"3,503",350351,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,350-35050,37.7864692,-122.4519774,CALIFORNIA ST,"3,505",350351,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,350-35070,37.7864639,-122.4520192,CALIFORNIA ST,"3,507",350351,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,350-35090,37.7864589,-122.452059,CALIFORNIA ST,"3,509",350351,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,350-35110,37.7864542,-122.4520953,CALIFORNIA ST,"3,511",350351,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,350-35130,37.7864489,-122.4521369,CALIFORNIA ST,"3,513",350351,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,350-35150,37.7864437,-122.4521778,CALIFORNIA ST,"3,515",350351,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,350-35170,37.7864386,-122.452218,CALIFORNIA ST,"3,517",350351,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,350-35190,37.7864333,-122.4522601,CALIFORNIA ST,"3,519",350351,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,350-35210,37.7864278,-122.4523026,CALIFORNIA ST,"3,521",350351,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,350-35230,37.7864222,-122.4523468,CALIFORNIA ST,"3,523",350351,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,350-35250,37.7864168,-122.4523897,CALIFORNIA ST,"3,525",350351,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,350-35270,37.7864123,-122.4524248,CALIFORNIA ST,"3,527",350351,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,350-35290,37.7864067,-122.4524684,CALIFORNIA ST,"3,529",350351,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,350-35310,37.7864019,-122.4525066,CALIFORNIA ST,"3,531",350351,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,350-35330,37.7863969,-122.4525456,CALIFORNIA ST,"3,533",350351,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,350-35350,37.7863909,-122.4525927,CALIFORNIA ST,"3,535",350351,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,350-35370,37.7863848,-122.4526407,CALIFORNIA ST,"3,537",350351,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,350-35390,37.7863798,-122.4526799,CALIFORNIA ST,"3,539",350351,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,350-35410,37.7863748,-122.4527192,CALIFORNIA ST,"3,541",350351,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,350-35430,37.7863701,-122.4527565,CALIFORNIA ST,"3,543",350351,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,350-35450,37.7863654,-122.4527932,CALIFORNIA ST,"3,545",350351,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,350-35470,37.7863592,-122.4528421,CALIFORNIA ST,"3,547",350351,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,350-35490,37.7863538,-122.4528842,CALIFORNIA ST,"3,549",350351,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,350-35510,37.7863488,-122.4529237,CALIFORNIA ST,"3,551",350351,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,350-35530,37.7863432,-122.4529679,CALIFORNIA ST,"3,553",350351,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,350-35550,37.7863385,-122.4530044,CALIFORNIA ST,"3,555",350351,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,350-35570,37.786333,-122.4530474,CALIFORNIA ST,"3,557",350351,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,350-35590,37.7863285,-122.453083,CALIFORNIA ST,"3,559",350351,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,350-35610,37.7863235,-122.4531225,CALIFORNIA ST,"3,561",350351,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,350-35630,37.7863195,-122.4531538,CALIFORNIA ST,"3,563",350351,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,659-05010,37.7862316,-122.4534395,SPRUCE ST,501,659051,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,659-05020,37.7862691,-122.4533073,SPRUCE ST,502,659052,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,659-05030,37.786181,-122.4534284,SPRUCE ST,503,659051,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00274,659-05040,37.7862179,-122.453296,SPRUCE ST,504,659052,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00275,350-36020,37.7864689,-122.4535967,CALIFORNIA ST,"3,602",350362,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00275,350-36040,37.7864601,-122.4536664,CALIFORNIA ST,"3,604",350362,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00275,350-36060,37.7864531,-122.4537213,CALIFORNIA ST,"3,606",350362,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00275,350-36100,37.7864361,-122.4538547,CALIFORNIA ST,"3,610",350362,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00275,350-36110,37.7862855,-122.4538362,CALIFORNIA ST,"3,611",350361,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00275,350-36130,37.7862773,-122.4539,CALIFORNIA ST,"3,613",350361,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00275,350-36140,37.7864212,-122.4539719,CALIFORNIA ST,"3,614",350362,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00275,350-36150,37.7862675,-122.4539772,CALIFORNIA ST,"3,615",350361,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00275,350-36170,37.7862579,-122.4540528,CALIFORNIA ST,"3,617",350361,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00275,350-36180,37.7864053,-122.4540964,CALIFORNIA ST,"3,618",350362,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00275,350-36200,37.7863989,-122.4541468,CALIFORNIA ST,"3,620",350362,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00275,350-36240,37.7863814,-122.4542847,CALIFORNIA ST,"3,624",350362,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00275,350-36260,37.7863729,-122.4543515,CALIFORNIA ST,"3,626",350362,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00275,350-36280,37.7863636,-122.4544241,CALIFORNIA ST,"3,628",350362,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00275,350-36300,37.7863547,-122.4544938,CALIFORNIA ST,"3,630",350362,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00276,350-36380,37.7863209,-122.4547594,CALIFORNIA ST,"3,638",350362,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00276,350-36400,37.7863134,-122.4548187,CALIFORNIA ST,"3,640",350362,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00276,350-36420,37.7863028,-122.4549018,CALIFORNIA ST,"3,642",350362,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00277,350-37120,37.7862184,-122.4555647,CALIFORNIA ST,"3,712",350372,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00277,350-37140,37.7862107,-122.4556256,CALIFORNIA ST,"3,714",350372,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00277,350-37160,37.786202,-122.4556938,CALIFORNIA ST,"3,716",350372,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00277,350-37180,37.7861927,-122.4557664,CALIFORNIA ST,"3,718",350372,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00277,350-37200,37.786184,-122.4558346,CALIFORNIA ST,"3,720",350372,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00277,350-37220,37.7861759,-122.4558984,CALIFORNIA ST,"3,722",350372,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00278,350-37380,37.7861072,-122.4564383,CALIFORNIA ST,"3,738",350372,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00278,350-37400,37.7860977,-122.4565124,CALIFORNIA ST,"3,740",350372,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00278,350-37420,37.78608993,-122.4565739,CALIFORNIA ST,"3,742",350372,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00279,351-00630,37.7657819,-122.449678,CARL ST,63,351001,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00280,352-04200,37.7618797,-122.4351923,CASTRO ST,420,352042,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00280,352-04220,37.7618198,-122.4351868,CASTRO ST,422,352042,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00280,352-04240,37.7617574,-122.435181,CASTRO ST,424,352042,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00280,352-04260,37.7616976,-122.4351754,CASTRO ST,426,352042,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00281,352-04360,37.7613476,-122.4351428,CASTRO ST,436,352042,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00281,352-04380,37.7612865,-122.4351371,CASTRO ST,438,352042,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00281,352-04410,37.7612235,-122.4349284,CASTRO ST,441,352041,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00281,352-04430,37.7611659,-122.434923,CASTRO ST,443,352041,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00281,352-04450,37.7611012,-122.434917,CASTRO ST,445,352041,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00281,352-04470,37.7610464,-122.4349119,CASTRO ST,447,352041,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00282,352-05180,37.7602263,-122.4350385,CASTRO ST,518,352052,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00282,352-05190,37.7602462,-122.4348374,CASTRO ST,519,352051,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00282,352-05210,37.7601899,-122.4348322,CASTRO ST,521,352051,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00282,352-05230,37.7601241,-122.4348261,CASTRO ST,523,352051,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00282,352-05250,37.760078,-122.4348218,CASTRO ST,525,352051,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00283,352-05280,37.759951,-122.4350129,CASTRO ST,528,352052,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00283,352-05340,37.759795,-122.4349984,CASTRO ST,534,352052,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00284,352-13090,37.7510462,-122.4339569,CASTRO ST,"1,309",352131,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00284,352-13100,37.7509597,-122.4341515,CASTRO ST,"1,310",352132,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00284,352-13110,37.7509893,-122.4339514,CASTRO ST,"1,311",352131,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00284,352-13130,37.7509528,-122.4339479,CASTRO ST,"1,313",352131,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00284,352-13140,37.7508616,-122.4341421,CASTRO ST,"1,314",352132,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00284,352-13150,37.7509225,-122.433945,CASTRO ST,"1,315",352131,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00284,352-13160,37.7508047,-122.4341366,CASTRO ST,"1,316",352132,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00284,352-13170,37.7508945,-122.4339423,CASTRO ST,"1,317",352131,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00284,352-13180,37.7507443,-122.4341308,CASTRO ST,"1,318",352132,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00284,352-13190,37.7508604,-122.433939,CASTRO ST,"1,319",352131,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00284,352-13210,37.7508308,-122.4339362,CASTRO ST,"1,321",352131,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00284,352-13230,37.7507951,-122.4339327,CASTRO ST,"1,323",352131,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00284,352-13240,37.7506339,-122.4341202,CASTRO ST,"1,324",352132,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00284,352-13250,37.7507588,-122.4339292,CASTRO ST,"1,325",352131,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00284,352-13350,37.7506233,-122.4339162,CASTRO ST,"1,335",352131,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00285,352-14010,37.7503982,-122.4338946,CASTRO ST,"1,401",352141,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00285,352-14030,37.7503649,-122.4338914,CASTRO ST,"1,403",352141,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00285,352-14050,37.7503328,-122.4338883,CASTRO ST,"1,405",352141,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00285,352-14070,37.7503019,-122.4338853,CASTRO ST,"1,407",352141,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00286,353-00030,37.7865103,-122.4183907,CEDAR ST,3,353001,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00286,542-09010,37.786268,-122.4181997,LARKIN ST,901,542091,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00286,542-09030,37.7863243,-122.4182107,LARKIN ST,903,542091,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00286,542-09040,37.78631,-122.4180512,LARKIN ST,904,542092,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00286,542-09050,37.786371,-122.4182199,LARKIN ST,905,542091,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00286,542-09060,37.7863776,-122.4180645,LARKIN ST,906,542092,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00286,542-09080,37.7864392,-122.4180766,LARKIN ST,908,542092,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00286,542-09100,37.7865012,-122.4180887,LARKIN ST,910,542092,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00286,542-09120,37.7865675,-122.4181018,LARKIN ST,912,542092,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00286,542-09190,37.7866476,-122.4182742,LARKIN ST,919,542091,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00286,542-09210,37.7867143,-122.4182873,LARKIN ST,921,542091,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00286,542-09230,37.7867881,-122.4183018,LARKIN ST,923,542091,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00286,542-09250,37.7868596,-122.4183158,LARKIN ST,925,542091,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00286,542-09270,37.7869173,-122.4183271,LARKIN ST,927,542091,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00286,614-10030,37.786945,-122.4184698,POST ST,"1,003",614101,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00286,614-10050,37.7869361,-122.4185416,POST ST,"1,005",614101,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00286,614-10070,37.7869268,-122.4186152,POST ST,"1,007",614101,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00286,614-10090,37.786917,-122.4186935,POST ST,"1,009",614101,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00286,614-10100,37.7870499,-122.418715,POST ST,"1,010",614102,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00286,614-10110,37.7869072,-122.4187718,POST ST,"1,011",614101,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00286,614-10120,37.7870398,-122.4187957,POST ST,"1,012",614102,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00286,614-10140,37.7870305,-122.4188702,POST ST,"1,014",614102,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00286,614-10150,37.7868984,-122.4188426,POST ST,"1,015",614101,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00286,614-10180,37.7870222,-122.4189365,POST ST,"1,018",614102,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00286,614-10190,37.7868892,-122.4189163,POST ST,"1,019",614101,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00286,614-10200,37.7870123,-122.419015,POST ST,"1,020",614102,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00286,614-10210,37.7868802,-122.4189881,POST ST,"1,021",614101,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00286,614-10230,37.7868717,-122.4190558,POST ST,"1,023",614101,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00287,353-00190,37.7864496,-122.4188755,CEDAR ST,19,353001,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00287,353-00210,37.7864413,-122.4189419,CEDAR ST,21,353001,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00287,353-00230,37.7864332,-122.4190066,CEDAR ST,23,353001,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00287,353-00310,37.7864118,-122.4191779,CEDAR ST,31,353001,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00287,353-00370,37.7863858,-122.4193851,CEDAR ST,37,353001,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00287,353-00390,37.7863767,-122.4194581,CEDAR ST,39,353001,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00287,353-00410,37.7863685,-122.4195238,CEDAR ST,41,353001,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00287,353-00430,37.7863599,-122.4195919,CEDAR ST,43,353001,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00287,353-00450,37.7863529,-122.4196482,CEDAR ST,45,353001,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00288,353-01310,37.7862055,-122.4208255,CEDAR ST,131,353011,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00289,355-02060,37.7670777,-122.4290175,CHURCH ST,206,355022,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00289,355-02080,37.7670175,-122.4290118,CHURCH ST,208,355022,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00289,355-02120,37.7669602,-122.4290064,CHURCH ST,212,355022,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00289,355-02140,37.7669085,-122.4290015,CHURCH ST,214,355022,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00290,355-02300,37.7664857,-122.4289613,CHURCH ST,230,355022,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00290,355-02320,37.766418,-122.4289549,CHURCH ST,232,355022,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00290,355-02360,37.766306,-122.4289443,CHURCH ST,236,355022,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00290,355-02370,37.7663446,-122.4287311,CHURCH ST,237,355021,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00290,355-02380,37.766246,-122.4289386,CHURCH ST,238,355022,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00290,355-02390,37.7662865,-122.4287256,CHURCH ST,239,355021,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00291,355-11670,37.7519812,-122.4273678,CHURCH ST,"1,167",355111,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00291,355-11690,37.7519274,-122.4273627,CHURCH ST,"1,169",355111,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00292,355-17570,37.7426493,-122.4264796,CHURCH ST,"1,757",355171,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00293,355-17650,37.7423916,-122.4264551,CHURCH ST,"1,765",355171,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00294,356-33060,37.7483095,-122.4162103,CESAR CHAVEZ ST,"3,306",356332,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00295,356-33120,37.7483048,-122.4164395,CESAR CHAVEZ ST,"3,312",356332,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00295,356-33140,37.7483036,-122.4164967,CESAR CHAVEZ ST,"3,314",356332,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00295,356-33180,37.7483006,-122.4166458,CESAR CHAVEZ ST,"3,318",356332,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00295,356-33220,37.7482984,-122.416749,CESAR CHAVEZ ST,"3,322",356332,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00295,356-33260,37.7482951,-122.4169119,CESAR CHAVEZ ST,"3,326",356332,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00295,356-33280,37.7482927,-122.4170271,CESAR CHAVEZ ST,"3,328",356332,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00295,356-33300,37.7482914,-122.4170916,CESAR CHAVEZ ST,"3,330",356332,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00295,356-33340,37.7482884,-122.4172359,CESAR CHAVEZ ST,"3,334",356332,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00295,356-33360,37.7482868,-122.4173106,CESAR CHAVEZ ST,"3,336",356332,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
